Nome: CRUZ DAS ALMAS
Codigo Estacao: 83222
Latitude: -12.67527777
Longitude: -39.08972221
Altitude: 219.69
Situacao: Operante
Data Inicial: 1990-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2012-03-31;182,9;null;null;260,6;15,9;988,620968;null;null;null;null;null;null;null;
2012-04-30;139,7;null;null;231,9;53,6;989,129508;null;null;null;null;null;null;null;
2012-05-31;null;null;null;175,9;73,8;990,729032;null;null;null;null;null;null;null;
2012-06-30;75,4;null;null;176,7;115,1;992,318333;null;null;null;null;null;null;null;
2012-07-31;86,1;null;null;211,9;99,3;992,995161;null;null;null;null;null;null;null;
2012-08-31;94,5;null;null;214,6;135,3;994,548387;null;null;null;null;null;null;null;
2012-09-30;119,6;null;null;225,9;48,4;993,255;null;null;null;null;null;null;null;
2012-10-31;141,5;null;null;210,1;32,5;990,240323;null;null;null;null;null;null;null;
2012-11-30;130,3;null;null;124,1;55,9;987,035;null;null;null;null;null;null;null;
2012-12-31;190,4;null;null;245,7;11;987,287097;null;null;null;null;null;null;null;
2013-01-31;160,9;null;null;204,3;86,5;987,718333;null;null;null;null;null;null;null;
2013-02-28;157,2;null;null;231;76,3;988,141071;null;null;null;null;null;null;null;
2013-03-31;158,9;null;null;267,4;19;987,93871;null;null;null;null;null;null;null;
2013-04-30;102,7;null;null;142,4;142;988,848333;null;null;null;null;null;null;null;
2013-05-31;36,6;null;null;155,4;130,5;989,990323;null;null;null;null;null;null;null;
2013-06-30;null;null;null;89,1;181,3;991,357143;null;null;null;null;null;null;null;
2013-07-31;56,8;null;null;126,6;137,3;992,937097;null;null;null;null;null;null;null;
2013-08-31;76,7;null;null;null;121,5;992,603226;null;null;null;null;null;null;null;
2013-09-30;88,9;null;null;170,8;71,2;991,917241;null;null;19,261111;null;null;null;null;
2013-10-31;111,6;null;null;198,2;90,4;990,295;null;null;null;null;null;null;null;
2013-11-30;121,7;null;null;null;89,6;987,945;null;null;null;null;null;null;null;
2013-12-31;114,2;null;null;147,9;72,7;986,883607;null;null;22,577419;null;null;null;null;
2014-01-31;156,9;null;null;238,8;32,3;988,968852;null;null;21,741935;null;null;null;null;
2014-02-28;null;null;null;null;131;988,367925;null;null;22,011538;null;null;null;null;
2014-03-31;109,8;null;null;159,7;82,2;988,351667;null;null;22,283333;null;null;null;null;
2014-04-30;112,6;null;null;203,3;76,2;988,358333;null;null;22,38;null;null;null;null;
2014-05-31;71,6;null;null;162,1;174,1;989,770492;null;null;21,419355;null;null;null;null;
2014-06-30;64,7;null;null;128,1;83,3;992,025;null;null;19,75;null;null;null;null;
2014-07-31;57,3;null;null;133;219,6;994,308065;null;null;19,083871;null;null;null;null;
2014-08-31;72,5;null;null;167,7;78,2;993,755;null;null;17,343333;null;null;null;null;
2014-09-30;102;null;null;142,1;88,6;992,206667;null;null;18,166667;null;null;null;null;
2014-10-31;131,1;null;null;177,6;28,2;991,12623;null;null;18,892857;null;null;null;null;
2014-11-30;123,8;null;null;137,3;33,1;988,4;null;null;20,156667;null;null;null;null;
2014-12-31;136,9;null;null;149,1;58,1;988,901613;null;null;21,887097;null;null;null;null;
2015-01-31;161,8;null;null;217,5;47,1;989,5;null;null;21,803226;null;null;null;null;
2015-02-28;null;null;null;null;88,5;988,4875;null;null;22,560714;null;null;null;null;
2015-03-31;147,7;null;null;167,3;29,1;988,267213;null;null;22,516667;null;null;null;null;
2015-04-30;94,4;null;null;null;115,2;988,168421;null;null;22,45;null;null;null;null;
2015-05-31;45,8;null;null;99,1;266,6;990,622581;null;null;21,183871;null;null;null;null;
2015-06-30;48,5;null;null;null;222,2;992,801724;null;null;20,35;null;null;null;null;
2015-07-31;62,3;null;null;139,4;152,8;993,330645;null;null;19,6;null;null;null;null;
2015-08-31;86,6;null;null;157;107,5;993,177419;null;null;18,806452;null;null;null;null;
2015-09-30;106,7;null;null;null;27,3;991,171667;null;null;19,653333;null;null;null;null;
2015-10-31;139;null;null;null;14,8;990,294915;null;null;20,728571;null;null;null;null;
2015-11-30;null;null;null;null;3;987,436667;null;null;22,49;null;null;null;null;
2015-12-31;null;null;null;null;9,6;989,108197;null;null;22,541935;null;null;null;null;
2016-01-31;null;null;null;null;179,2;987,667742;null;null;23,386667;null;null;null;null;
2016-02-29;null;null;null;null;50;989,181818;null;null;22,617857;null;null;null;null;
2016-03-31;null;null;null;null;45,9;989,148387;null;null;22,816129;null;null;null;null;
2016-04-30;null;null;null;null;66,6;989,033898;null;null;21,803448;null;null;null;null;
2016-05-31;null;null;null;null;157,2;991,411475;null;null;21,074194;null;null;null;null;
2016-06-30;null;null;null;null;83,4;992,83;null;null;20,09;null;null;null;null;
2016-07-31;null;null;null;null;76;993,331148;null;null;18,87;null;null;null;null;
2016-08-31;null;null;null;null;66,2;993,02623;null;null;18,912903;null;null;null;null;
2016-09-30;null;null;null;null;68,4;992,263333;null;null;19,71;null;null;null;null;
2016-10-31;null;null;null;null;60;989,46129;null;null;21,290323;null;null;null;null;
2016-11-30;null;null;null;null;34,6;988,353333;null;null;21,573333;null;null;null;null;
2016-12-31;170,3;null;null;null;50,5;988,065574;null;null;22,274194;null;null;null;null;
2017-01-31;195,4;null;null;214,4;14,5;988,443548;null;null;21,735484;null;null;null;null;
2017-02-28;172,6;null;null;null;40,4;988,131481;null;null;22,153571;null;null;null;null;
2017-03-31;153,8;null;null;null;44,6;988,164407;null;null;22,48;null;null;null;null;
2017-04-30;90,5;null;null;null;152,6;989,146667;null;null;22,16;null;null;null;null;
2017-05-31;null;null;null;null;172,6;990,516129;null;null;20,948387;null;null;null;null;
2017-06-30;68,1;null;null;142,5;135,8;992,328333;null;null;19,906897;null;null;null;null;
2017-07-31;null;null;null;null;150,7;995,486885;null;null;17,993333;null;null;null;null;
2017-08-31;73,4;null;null;165;49,6;993,125;null;null;18,036667;null;null;null;null;
2017-09-30;null;null;null;null;157,9;994,088333;null;null;18,87;null;null;null;null;
2017-10-31;null;null;null;null;32,5;990,695161;null;null;19,587097;null;null;null;null;
2017-11-30;null;null;null;null;68,5;988,150847;null;null;21,17931;null;null;null;null;
2017-12-31;null;null;null;null;129,4;987,619355;null;null;22,054839;null;null;null;null;
2018-01-31;null;null;null;null;56,3;988,444262;null;null;21,906452;null;null;null;null;
2018-02-28;null;null;null;null;74,7;987,415385;null;null;22,35;null;null;null;null;
2018-03-31;null;null;null;null;118,2;987,603279;null;null;22,480645;null;null;null;null;
2018-04-30;null;null;null;null;170,5;989,736667;null;null;21,303333;null;null;null;null;
2018-05-31;null;null;null;null;184,2;991,311667;null;null;20,696667;null;null;null;null;
2018-06-30;null;null;null;null;168,8;993,098333;null;null;19,876667;null;null;null;null;
2018-07-31;null;null;null;null;51,5;993,518033;null;null;18,841935;null;null;null;null;
2018-08-31;null;null;null;null;59,1;993,464516;null;null;18,793548;null;null;null;null;
2018-09-30;null;null;null;null;48,5;991,254386;null;null;19,457143;null;null;null;null;
2018-10-31;null;null;null;null;20,8;989,390323;null;null;20,712903;null;null;null;null;
2018-11-30;null;null;null;null;103,8;989,061667;null;null;21,41;null;null;null;null;
2018-12-31;null;null;null;null;133,3;989,169355;null;null;21,316129;null;null;null;null;
2019-01-31;null;null;null;null;35;990,281667;null;null;21,676667;null;null;null;null;
2019-02-28;null;null;null;null;69,5;988,041071;null;null;22,964286;null;null;null;null;
2019-03-31;null;null;null;null;167,1;988,193333;null;null;22,583871;null;null;null;null;
2019-04-30;null;null;null;null;78,4;988,433898;null;null;22,7;null;null;null;null;
2019-05-31;null;null;null;null;87,3;989,820339;null;null;22,122581;null;null;null;null;
2019-06-30;null;null;null;null;133,5;993,068966;null;null;19,948276;null;null;null;null;
2019-07-31;null;null;null;null;158,3;993,193443;null;null;18,94;null;null;null;null;
2019-08-31;null;null;null;null;136;994,558065;null;null;18,916129;null;null;null;null;
2019-09-30;null;null;null;null;94,4;992,444828;null;null;19,631034;null;null;null;null;
2019-10-31;null;null;null;null;28;990,386885;null;null;20,583333;null;null;null;null;
2019-11-30;null;null;null;null;64,3;988,105085;null;null;21,646667;null;null;null;null;
2019-12-31;null;null;null;null;24;988,433871;null;null;21,974194;null;null;null;null;
2020-01-31;null;null;null;null;119,9;988,766129;null;null;22,477419;null;null;null;null;
2020-02-29;null;null;null;null;28,7;988,680702;null;null;23,125;null;null;null;null;
2020-03-31;null;null;null;null;116,6;988,212903;null;null;22,709677;null;null;null;null;
2020-04-30;null;null;null;null;330,1;989,56;null;null;22,33;null;null;null;null;
2020-05-31;null;null;null;null;203,4;991,341935;null;null;21,441935;null;null;null;null;
2020-06-30;null;null;null;null;190,8;991,991667;null;null;20,5;null;null;null;null;
2020-07-31;null;null;null;null;198,4;992,062903;null;null;19,13871;null;null;null;null;
2020-08-31;null;null;null;null;111,7;992,206667;null;null;18,73;null;null;null;null;
2020-09-30;null;null;null;null;106,4;991,857627;null;null;20,12;null;null;null;null;
2020-10-31;null;null;null;null;38,8;989,553226;null;null;21,177419;null;null;null;null;
2020-11-30;null;null;null;null;80,6;988,725424;null;null;21,53;null;null;null;null;
2020-12-31;null;null;null;null;6,1;988,609836;null;null;21,586667;null;null;null;null;
2021-01-31;null;null;null;null;32,4;988,513115;null;null;21,916667;null;null;null;null;
2021-02-28;null;null;null;null;16,8;987,577358;null;null;22,277778;null;null;null;null;
2021-03-31;null;null;null;null;47,6;988,156452;null;null;21,519355;null;null;null;null;
2021-04-30;null;null;null;null;174,5;988,669492;null;null;22,09;null;null;null;null;
2021-05-31;null;null;null;null;51,4;990,914754;null;null;19,93871;null;null;null;null;
2021-06-30;null;null;null;null;86,8;991,83;null;null;19,906667;null;null;null;null;
2021-07-31;null;null;null;null;151;993,551613;null;null;19,1;null;null;null;null;
2021-08-31;null;null;null;null;127,8;993,596774;null;null;18,577419;null;null;null;null;
2021-09-30;null;null;null;null;30,5;991,64;null;null;19,903333;null;null;null;null;
2021-10-31;null;null;null;null;50;989,424194;null;null;21,590323;null;null;null;null;
2021-11-30;null;null;null;null;188,1;987,445763;null;null;22,19;null;null;null;null;
2021-12-31;null;null;null;null;248,9;986,841935;null;null;22,751613;null;null;null;null;

